5.000000000000000000e+01,5.400000000000000000e+01,2.180000000000000000e+02,5.807930000000000000e+05,3.079300000000000000e+04,9.054000000000000000e+03,6.602000000000000000e+03,8.466000000000000000e+03,4.687000000000000000e+03,1.754000000000000000e+03,1.840000000000000000e+03,1.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00
4.400000000000000000e+01,6.900000000000000000e+01,1.800000000000000000e+01,8.318810000000000000e+05,3.519720000000000000e+05,1.320990000000000000e+05,1.915400000000000000e+04,2.956400000000000000e+04,1.910000000000000000e+04,1.222600000000000000e+04,3.344000000000000000e+03,1.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00
4.300000000000000000e+01,6.000000000000000000e+01,5.600000000000000000e+01,5.935480000000000000e+05,2.172680000000000000e+05,3.839800000000000000e+04,5.359200000000000000e+04,8.343800000000000000e+04,1.601800000000000000e+04,4.911000000000000000e+03,4.880000000000000000e+03,1.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00
4.700000000000000000e+01,5.100000000000000000e+01,4.500000000000000000e+01,2.226141000000000000e+06,1.319947000000000000e+06,6.137100000000000000e+04,1.936770000000000000e+05,4.599500000000000000e+04,2.156190000000000000e+05,3.078100000000000000e+04,2.236300000000000000e+04,1.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00
3.700000000000000000e+01,4.000000000000000000e+01,4.100000000000000000e+01,3.143200000000000000e+05,9.948500000000000000e+04,5.520000000000000000e+03,8.521000000000000000e+03,6.748000000000000000e+03,5.615000000000000000e+03,5.738000000000000000e+03,3.691000000000000000e+03,1.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00
4.400000000000000000e+01,4.000000000000000000e+01,-1.630000000000000000e+02,4.261090000000000000e+05,5.220800000000000000e+04,2.101400000000000000e+04,8.829000000000000000e+03,1.410500000000000000e+04,5.830000000000000000e+03,1.254000000000000000e+03,1.361000000000000000e+03,1.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00
4.700000000000000000e+01,4.000000000000000000e+01,8.500000000000000000e+01,1.746461000000000000e+06,9.698040000000000000e+05,2.663820000000000000e+05,6.248000000000000000e+04,1.790040000000000000e+05,7.615900000000000000e+04,6.148100000000000000e+04,4.330200000000000000e+04,1.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00
3.800000000000000000e+01,6.000000000000000000e+01,-2.000000000000000000e+00,1.758769000000000000e+06,1.193420000000000000e+05,1.269540000000000000e+05,4.583400000000000000e+04,2.389400000000000000e+04,1.989700000000000000e+04,1.509000000000000000e+04,3.542000000000000000e+03,1.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00
5.300000000000000000e+01,6.700000000000000000e+01,-5.600000000000000000e+01,5.809800000000000000e+05,1.387330000000000000e+05,1.991000000000000000e+04,2.637500000000000000e+04,1.182700000000000000e+04,2.879200000000000000e+04,1.279900000000000000e+04,2.855000000000000000e+03,1.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00
5.000000000000000000e+01,7.000000000000000000e+01,1.070000000000000000e+02,2.721382000000000000e+06,5.253540000000000000e+05,1.890980000000000000e+05,2.034420000000000000e+05,1.166470000000000000e+05,4.825900000000000000e+04,6.369000000000000000e+04,2.635100000000000000e+04,1.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00
5.000000000000000000e+01,6.700000000000000000e+01,5.900000000000000000e+01,5.563710000000000000e+05,2.859410000000000000e+05,5.323100000000000000e+04,1.132400000000000000e+04,3.831400000000000000e+04,2.052500000000000000e+04,7.554000000000000000e+03,6.850000000000000000e+03,1.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00
4.700000000000000000e+01,5.000000000000000000e+01,-2.700000000000000000e+01,7.113730000000000000e+05,2.690030000000000000e+05,1.926800000000000000e+04,4.902000000000000000e+04,3.833800000000000000e+04,2.033500000000000000e+04,1.577500000000000000e+04,3.850000000000000000e+03,1.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00
3.000000000000000000e+01,5.700000000000000000e+01,-1.530000000000000000e+02,8.192570000000000000e+05,2.969080000000000000e+05,1.271520000000000000e+05,6.370500000000000000e+04,3.239700000000000000e+04,2.438700000000000000e+04,9.298000000000000000e+03,4.090000000000000000e+03,1.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00
2.700000000000000000e+01,4.800000000000000000e+01,1.320000000000000000e+02,1.364101000000000000e+06,1.624625000000000000e+06,2.571320000000000000e+05,1.478700000000000000e+05,7.822800000000000000e+04,6.640500000000000000e+04,3.015700000000000000e+04,2.134800000000000000e+04,1.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00
2.100000000000000000e+01,5.300000000000000000e+01,5.100000000000000000e+01,1.008600000000000000e+05,1.057200000000000000e+05,2.824600000000000000e+04,7.288000000000000000e+03,7.641000000000000000e+03,5.735000000000000000e+03,3.579000000000000000e+03,8.080000000000000000e+02,1.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00
2.600000000000000000e+01,6.100000000000000000e+01,-1.830000000000000000e+02,7.279400000000000000e+05,1.424290000000000000e+05,6.408000000000000000e+04,1.906000000000000000e+04,2.404100000000000000e+04,1.775900000000000000e+04,9.341000000000000000e+03,8.480000000000000000e+03,1.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00
